algorithm,text_length,pattern_length,execution,matches,prep_time_ms,time_ms
Weak Turbo Boyer Moore,10485762,7,1,82067,0,45
Weak Turbo Boyer Moore,10485762,7,2,82067,0,51
Weak Turbo Boyer Moore,10485762,7,3,82067,0,46
Weak Turbo Boyer Moore,10485762,7,4,82067,0,50
Weak Turbo Boyer Moore,10485762,7,5,82067,0,46
Weak Turbo Boyer Moore,10485762,7,6,82067,0,52
Weak Turbo Boyer Moore,10485762,7,7,82067,0,64
Weak Turbo Boyer Moore,10485762,7,8,82067,0,69
Weak Turbo Boyer Moore,10485762,7,9,82067,0,70
Naive,10485762,7,0,82067,0,83
Naive,10485762,7,1,82067,0,73
Naive,10485762,7,2,82067,0,66
Naive,10485762,7,3,82067,0,45
Naive,10485762,7,4,82067,0,48
Naive,10485762,7,5,82067,0,57
Naive,10485762,7,6,82067,0,46
Naive,10485762,7,7,82067,0,41
Naive,10485762,7,8,82067,0,44
Naive,10485762,7,9,82067,0,49
KMP,10485762,7,0,82067,0,71
KMP,10485762,7,1,82067,0,67
KMP,10485762,7,2,82067,0,67
KMP,10485762,7,3,82067,0,65
KMP,10485762,7,4,82067,0,65
KMP,10485762,7,5,82067,0,67
KMP,10485762,7,6,82067,0,68
KMP,10485762,7,7,82067,0,71
KMP,10485762,7,8,82067,0,66
KMP,10485762,7,9,82067,0,68
Horspool,10485762,7,0,82067,0,53
Horspool,10485762,7,1,82067,0,56
Horspool,10485762,7,2,82067,0,62
Horspool,10485762,7,3,82067,0,53
Horspool,10485762,7,4,82067,0,54
Horspool,10485762,7,5,82067,0,55
Horspool,10485762,7,6,82067,0,50
Horspool,10485762,7,7,82067,0,53
Horspool,10485762,7,8,82067,0,51
Horspool,10485762,7,9,82067,0,56
Shift-And,10485762,7,0,82067,0,10
Shift-And,10485762,7,1,82067,0,18
Shift-And,10485762,7,2,82067,0,10
Shift-And,10485762,7,3,82067,0,15
Shift-And,10485762,7,4,82067,0,10
Shift-And,10485762,7,5,82067,0,10
Shift-And,10485762,7,6,82067,0,9
Shift-And,10485762,7,7,82067,0,10
Shift-And,10485762,7,8,82067,0,11
Shift-And,10485762,7,9,82067,0,9
Weak Boyer Moore,10485762,7,0,82458,0,31
Weak Boyer Moore,10485762,7,1,82458,0,33
Weak Boyer Moore,10485762,7,2,82458,0,30
Weak Boyer Moore,10485762,7,3,82458,0,32
Weak Boyer Moore,10485762,7,4,82458,0,35
Weak Boyer Moore,10485762,7,5,82458,0,32
Weak Boyer Moore,10485762,7,6,82458,0,33
Weak Boyer Moore,10485762,7,7,82458,0,32
Weak Boyer Moore,10485762,7,8,82458,0,32
Weak Boyer Moore,10485762,7,9,82458,0,35
Weak Memorizing Boyer Moore,10485762,7,0,82458,0,39
Weak Memorizing Boyer Moore,10485762,7,1,82458,0,40
Weak Memorizing Boyer Moore,10485762,7,2,82458,0,43
Weak Memorizing Boyer Moore,10485762,7,3,82458,0,53
Weak Memorizing Boyer Moore,10485762,7,4,82458,0,41
Weak Memorizing Boyer Moore,10485762,7,5,82458,0,36
Weak Memorizing Boyer Moore,10485762,7,6,82458,0,38
Weak Memorizing Boyer Moore,10485762,7,7,82458,0,41
Weak Memorizing Boyer Moore,10485762,7,8,82458,0,50
Weak Memorizing Boyer Moore,10485762,7,9,82458,0,69
Weak Turbo Boyer Moore,10485762,7,0,82458,0,80
Weak Turbo Boyer Moore,10485762,7,1,82458,0,53
Weak Turbo Boyer Moore,10485762,7,2,82458,0,44
Weak Turbo Boyer Moore,10485762,7,3,82458,0,36
Weak Turbo Boyer Moore,10485762,7,4,82458,0,39
Weak Turbo Boyer Moore,10485762,7,5,82458,0,36
Weak Turbo Boyer Moore,10485762,7,6,82458,0,38
Weak Turbo Boyer Moore,10485762,7,7,82458,0,45
Weak Turbo Boyer Moore,10485762,7,8,82458,0,39
Weak Turbo Boyer Moore,10485762,7,9,82458,0,55
Naive,10485762,7,0,82458,0,77
Naive,10485762,7,1,82458,0,58
Naive,10485762,7,2,82458,0,87
Naive,10485762,7,3,82458,0,50
Naive,10485762,7,4,82458,0,47
Naive,10485762,7,5,82458,0,41
Naive,10485762,7,6,82458,0,58
Naive,10485762,7,7,82458,0,61
Naive,10485762,7,8,82458,0,44
Naive,10485762,7,9,82458,0,52
KMP,10485762,7,0,82458,0,66
KMP,10485762,7,1,82458,0,73
KMP,10485762,7,2,82458,0,66
KMP,10485762,7,3,82458,0,68
KMP,10485762,7,4,82458,0,69
KMP,10485762,7,5,82458,0,76
KMP,10485762,7,6,82458,0,68
KMP,10485762,7,7,82458,0,68
KMP,10485762,7,8,82458,0,71
KMP,10485762,7,9,82458,0,71
Horspool,10485762,7,0,82458,0,54
Horspool,10485762,7,1,82458,0,51
Horspool,10485762,7,2,82458,0,52
Horspool,10485762,7,3,82458,0,56
Horspool,10485762,7,4,82458,0,52
Horspool,10485762,7,5,82458,0,51
Horspool,10485762,7,6,82458,0,52
Horspool,10485762,7,7,82458,0,54
Horspool,10485762,7,8,82458,0,54
Horspool,10485762,7,9,82458,0,54
Shift-And,10485762,7,0,82458,0,11
Shift-And,10485762,7,1,82458,0,10
Shift-And,10485762,7,2,82458,0,10
Shift-And,10485762,7,3,82458,0,10
Shift-And,10485762,7,4,82458,0,13
Shift-And,10485762,7,5,82458,0,11
Shift-And,10485762,7,6,82458,0,9
Shift-And,10485762,7,7,82458,0,10
Shift-And,10485762,7,8,82458,0,10
Shift-And,10485762,7,9,82458,0,9
Weak Boyer Moore,10485762,7,0,81721,0,37
Weak Boyer Moore,10485762,7,1,81721,0,41
Weak Boyer Moore,10485762,7,2,81721,0,31
Weak Boyer Moore,10485762,7,3,81721,0,35
Weak Boyer Moore,10485762,7,4,81721,0,33
Weak Boyer Moore,10485762,7,5,81721,0,33
Weak Boyer Moore,10485762,7,6,81721,0,38
Weak Boyer Moore,10485762,7,7,81721,0,36
Weak Boyer Moore,10485762,7,8,81721,0,37
Weak Boyer Moore,10485762,7,9,81721,0,34
Weak Memorizing Boyer Moore,10485762,7,0,81721,0,40
Weak Memorizing Boyer Moore,10485762,7,1,81721,0,42
Weak Memorizing Boyer Moore,10485762,7,2,81721,0,40
Weak Memorizing Boyer Moore,10485762,7,3,81721,0,46
Weak Memorizing Boyer Moore,10485762,7,4,81721,0,40
Weak Memorizing Boyer Moore,10485762,7,5,81721,0,47
Weak Memorizing Boyer Moore,10485762,7,6,81721,0,51
Weak Memorizing Boyer Moore,10485762,7,7,81721,0,57
Weak Memorizing Boyer Moore,10485762,7,8,81721,0,44
Weak Memorizing Boyer Moore,10485762,7,9,81721,0,45
Weak Turbo Boyer Moore,10485762,7,0,81721,0,47
Weak Turbo Boyer Moore,10485762,7,1,81721,0,49
Weak Turbo Boyer Moore,10485762,7,2,81721,0,51
Weak Turbo Boyer Moore,10485762,7,3,81721,0,50
Weak Turbo Boyer Moore,10485762,7,4,81721,0,44
Weak Turbo Boyer Moore,10485762,7,5,81721,0,40
Weak Turbo Boyer Moore,10485762,7,6,81721,0,47
Weak Turbo Boyer Moore,10485762,7,7,81721,0,42
Weak Turbo Boyer Moore,10485762,7,8,81721,0,39
Weak Turbo Boyer Moore,10485762,7,9,81721,0,45
Naive,10485762,7,0,81721,0,43
Naive,10485762,7,1,81721,0,44
Naive,10485762,7,2,81721,0,48
Naive,10485762,7,3,81721,0,38
Naive,10485762,7,4,81721,0,41
Naive,10485762,7,5,81721,0,40
Naive,10485762,7,6,81721,0,43
Naive,10485762,7,7,81721,0,42
Naive,10485762,7,8,81721,0,43
Naive,10485762,7,9,81721,0,48
KMP,10485762,7,0,81721,0,74
KMP,10485762,7,1,81721,0,71
KMP,10485762,7,2,81721,0,76
KMP,10485762,7,3,81721,0,72
KMP,10485762,7,4,81721,0,73
KMP,10485762,7,5,81721,0,70
KMP,10485762,7,6,81721,0,72
KMP,10485762,7,7,81721,0,77
KMP,10485762,7,8,81721,0,67
KMP,10485762,7,9,81721,0,67
Horspool,10485762,7,0,81721,0,51
Horspool,10485762,7,1,81721,0,53
Horspool,10485762,7,2,81721,0,53
Horspool,10485762,7,3,81721,0,59
Horspool,10485762,7,4,81721,0,61
Horspool,10485762,7,5,81721,0,61
Horspool,10485762,7,6,81721,0,56
Horspool,10485762,7,7,81721,0,56
Horspool,10485762,7,8,81721,0,59
Horspool,10485762,7,9,81721,0,53
Shift-And,10485762,7,0,81721,0,12
Shift-And,10485762,7,1,81721,0,12
Shift-And,10485762,7,2,81721,0,9
Shift-And,10485762,7,3,81721,0,11
Shift-And,10485762,7,4,81721,0,10
Shift-And,10485762,7,5,81721,0,10
Shift-And,10485762,7,6,81721,0,10
Shift-And,10485762,7,7,81721,0,10
Shift-And,10485762,7,8,81721,0,9
Shift-And,10485762,7,9,81721,0,13
Weak Boyer Moore,10485762,7,0,81612,0,39
Weak Boyer Moore,10485762,7,1,81612,0,53
Weak Boyer Moore,10485762,7,2,81612,0,38
Weak Boyer Moore,10485762,7,3,81612,0,30
Weak Boyer Moore,10485762,7,4,81612,0,28
Weak Boyer Moore,10485762,7,5,81612,0,29
Weak Boyer Moore,10485762,7,6,81612,0,28
Weak Boyer Moore,10485762,7,7,81612,0,35
Weak Boyer Moore,10485762,7,8,81612,0,31
Weak Boyer Moore,10485762,7,9,81612,0,39
Weak Memorizing Boyer Moore,10485762,7,0,81612,0,40
Weak Memorizing Boyer Moore,10485762,7,1,81612,0,37
Weak Memorizing Boyer Moore,10485762,7,2,81612,0,48
Weak Memorizing Boyer Moore,10485762,7,3,81612,0,54
Weak Memorizing Boyer Moore,10485762,7,4,81612,0,39
Weak Memorizing Boyer Moore,10485762,7,5,81612,0,42
Weak Memorizing Boyer Moore,10485762,7,6,81612,0,43
Weak Memorizing Boyer Moore,10485762,7,7,81612,0,51
Weak Memorizing Boyer Moore,10485762,7,8,81612,0,34
Weak Memorizing Boyer Moore,10485762,7,9,81612,0,33
Weak Turbo Boyer Moore,10485762,7,0,81612,0,44
Weak Turbo Boyer Moore,10485762,7,1,81612,0,39
Weak Turbo Boyer Moore,10485762,7,2,81612,0,37
Weak Turbo Boyer Moore,10485762,7,3,81612,0,42
Weak Turbo Boyer Moore,10485762,7,4,81612,0,34
Weak Turbo Boyer Moore,10485762,7,5,81612,0,41
Weak Turbo Boyer Moore,10485762,7,6,81612,0,41
Weak Turbo Boyer Moore,10485762,7,7,81612,0,39
Weak Turbo Boyer Moore,10485762,7,8,81612,0,34
Weak Turbo Boyer Moore,10485762,7,9,81612,0,32
Naive,10485762,7,0,81612,0,45
Naive,10485762,7,1,81612,0,45
Naive,10485762,7,2,81612,0,43
Naive,10485762,7,3,81612,0,46
Naive,10485762,7,4,81612,0,52
Naive,10485762,7,5,81612,0,38
Naive,10485762,7,6,81612,0,41
Naive,10485762,7,7,81612,0,41
Naive,10485762,7,8,81612,0,42
Naive,10485762,7,9,81612,0,52
KMP,10485762,7,0,81612,0,77
KMP,10485762,7,1,81612,0,69
KMP,10485762,7,2,81612,0,73
KMP,10485762,7,3,81612,0,72
KMP,10485762,7,4,81612,0,79
KMP,10485762,7,5,81612,0,67
KMP,10485762,7,6,81612,0,72
KMP,10485762,7,7,81612,0,70
KMP,10485762,7,8,81612,0,68
KMP,10485762,7,9,81612,0,67
Horspool,10485762,7,0,81612,0,26
Horspool,10485762,7,1,81612,0,30
Horspool,10485762,7,2,81612,0,27
Horspool,10485762,7,3,81612,0,27
Horspool,10485762,7,4,81612,0,28
Horspool,10485762,7,5,81612,0,28
Horspool,10485762,7,6,81612,0,34
Horspool,10485762,7,7,81612,0,27
Horspool,10485762,7,8,81612,0,32
Horspool,10485762,7,9,81612,0,27
Shift-And,10485762,7,0,81612,0,10
Shift-And,10485762,7,1,81612,0,11
Shift-And,10485762,7,2,81612,0,14
Shift-And,10485762,7,3,81612,0,11
Shift-And,10485762,7,4,81612,0,9
Shift-And,10485762,7,5,81612,0,10
Shift-And,10485762,7,6,81612,0,11
Shift-And,10485762,7,7,81612,0,10
Shift-And,10485762,7,8,81612,0,10
Shift-And,10485762,7,9,81612,0,11
Weak Boyer Moore,10485762,7,0,82425,0,18
Weak Boyer Moore,10485762,7,1,82425,0,18
Weak Boyer Moore,10485762,7,2,82425,0,20
Weak Boyer Moore,10485762,7,3,82425,0,17
Weak Boyer Moore,10485762,7,4,82425,0,18
Weak Boyer Moore,10485762,7,5,82425,0,17
Weak Boyer Moore,10485762,7,6,82425,0,19
Weak Boyer Moore,10485762,7,7,82425,0,20
Weak Boyer Moore,10485762,7,8,82425,0,18
Weak Boyer Moore,10485762,7,9,82425,0,17
Weak Memorizing Boyer Moore,10485762,7,0,82425,0,22
Weak Memorizing Boyer Moore,10485762,7,1,82425,0,25
Weak Memorizing Boyer Moore,10485762,7,2,82425,0,26
Weak Memorizing Boyer Moore,10485762,7,3,82425,0,22
Weak Memorizing Boyer Moore,10485762,7,4,82425,0,22
Weak Memorizing Boyer Moore,10485762,7,5,82425,0,20
Weak Memorizing Boyer Moore,10485762,7,6,82425,0,22
Weak Memorizing Boyer Moore,10485762,7,7,82425,0,19
Weak Memorizing Boyer Moore,10485762,7,8,82425,0,20
Weak Memorizing Boyer Moore,10485762,7,9,82425,0,22
Weak Turbo Boyer Moore,10485762,7,0,82425,0,23
Weak Turbo Boyer Moore,10485762,7,1,82425,0,23
Weak Turbo Boyer Moore,10485762,7,2,82425,0,25
Weak Turbo Boyer Moore,10485762,7,3,82425,0,21
Weak Turbo Boyer Moore,10485762,7,4,82425,0,22
Weak Turbo Boyer Moore,10485762,7,5,82425,0,23
Weak Turbo Boyer Moore,10485762,7,6,82425,0,23
Weak Turbo Boyer Moore,10485762,7,7,82425,0,21
Weak Turbo Boyer Moore,10485762,7,8,82425,0,21
Weak Turbo Boyer Moore,10485762,7,9,82425,0,24
Naive,10485762,7,0,82425,0,57
Naive,10485762,7,1,82425,0,51
Naive,10485762,7,2,82425,0,46
Naive,10485762,7,3,82425,0,56
Naive,10485762,7,4,82425,0,42
Naive,10485762,7,5,82425,0,45
Naive,10485762,7,6,82425,0,50
Naive,10485762,7,7,82425,0,46
Naive,10485762,7,8,82425,0,49
Naive,10485762,7,9,82425,0,51
KMP,10485762,7,0,82425,0,72
KMP,10485762,7,1,82425,0,80
KMP,10485762,7,2,82425,0,69
KMP,10485762,7,3,82425,0,66
KMP,10485762,7,4,82425,0,70
KMP,10485762,7,5,82425,0,68
KMP,10485762,7,6,82425,0,72
KMP,10485762,7,7,82425,0,73
KMP,10485762,7,8,82425,0,64
KMP,10485762,7,9,82425,0,70
Horspool,10485762,7,0,82425,0,28
Horspool,10485762,7,1,82425,0,24
Horspool,10485762,7,2,82425,0,24
Horspool,10485762,7,3,82425,0,32
Horspool,10485762,7,4,82425,0,25
Horspool,10485762,7,5,82425,0,31
Horspool,10485762,7,6,82425,0,32
Horspool,10485762,7,7,82425,0,29
Horspool,10485762,7,8,82425,0,30
Horspool,10485762,7,9,82425,0,31
Shift-And,10485762,7,0,82425,0,10
Shift-And,10485762,7,1,82425,0,10
Shift-And,10485762,7,2,82425,0,10
Shift-And,10485762,7,3,82425,0,9
Shift-And,10485762,7,4,82425,0,9
Shift-And,10485762,7,5,82425,0,9
Shift-And,10485762,7,6,82425,0,9
Shift-And,10485762,7,7,82425,0,13
Shift-And,10485762,7,8,82425,0,12
Shift-And,10485762,7,9,82425,0,10
Weak Boyer Moore,10485762,7,0,81922,0,17
Weak Boyer Moore,10485762,7,1,81922,0,22
Weak Boyer Moore,10485762,7,2,81922,0,28
Weak Boyer Moore,10485762,7,3,81922,0,19
Weak Boyer Moore,10485762,7,4,81922,0,17
Weak Boyer Moore,10485762,7,5,81922,0,16
Weak Boyer Moore,10485762,7,6,81922,0,16
Weak Boyer Moore,10485762,7,7,81922,0,17
Weak Boyer Moore,10485762,7,8,81922,0,19
Weak Boyer Moore,10485762,7,9,81922,0,17
Weak Memorizing Boyer Moore,10485762,7,0,81922,0,23
Weak Memorizing Boyer Moore,10485762,7,1,81922,0,20
Weak Memorizing Boyer Moore,10485762,7,2,81922,0,20
Weak Memorizing Boyer Moore,10485762,7,3,81922,0,20
Weak Memorizing Boyer Moore,10485762,7,4,81922,0,21
Weak Memorizing Boyer Moore,10485762,7,5,81922,0,20
Weak Memorizing Boyer Moore,10485762,7,6,81922,0,19
Weak Memorizing Boyer Moore,10485762,7,7,81922,0,24
Weak Memorizing Boyer Moore,10485762,7,8,81922,0,21
Weak Memorizing Boyer Moore,10485762,7,9,81922,0,20
Weak Turbo Boyer Moore,10485762,7,0,81922,0,20
Weak Turbo Boyer Moore,10485762,7,1,81922,0,23
Weak Turbo Boyer Moore,10485762,7,2,81922,0,23
Weak Turbo Boyer Moore,10485762,7,3,81922,0,29
Weak Turbo Boyer Moore,10485762,7,4,81922,0,23
Weak Turbo Boyer Moore,10485762,7,5,81922,0,21
Weak Turbo Boyer Moore,10485762,7,6,81922,0,20
Weak Turbo Boyer Moore,10485762,7,7,81922,0,21
Weak Turbo Boyer Moore,10485762,7,8,81922,0,21
Weak Turbo Boyer Moore,10485762,7,9,81922,0,21
Naive,10485762,7,0,81922,0,38
Naive,10485762,7,1,81922,0,38
Naive,10485762,7,2,81922,0,38
Naive,10485762,7,3,81922,0,40
Naive,10485762,7,4,81922,0,42
Naive,10485762,7,5,81922,0,46
Naive,10485762,7,6,81922,0,40
Naive,10485762,7,7,81922,0,37
Naive,10485762,7,8,81922,0,38
Naive,10485762,7,9,81922,0,38
KMP,10485762,7,0,81922,0,66
KMP,10485762,7,1,81922,0,69
KMP,10485762,7,2,81922,0,69
KMP,10485762,7,3,81922,0,67
KMP,10485762,7,4,81922,0,67
KMP,10485762,7,5,81922,0,66
KMP,10485762,7,6,81922,0,71
KMP,10485762,7,7,81922,0,68
KMP,10485762,7,8,81922,0,66
KMP,10485762,7,9,81922,0,73
Horspool,10485762,7,0,81922,0,25
Horspool,10485762,7,1,81922,0,24
Horspool,10485762,7,2,81922,0,24
Horspool,10485762,7,3,81922,0,27
Horspool,10485762,7,4,81922,0,27
Horspool,10485762,7,5,81922,0,27
Horspool,10485762,7,6,81922,0,27
Horspool,10485762,7,7,81922,0,27
Horspool,10485762,7,8,81922,0,27
Horspool,10485762,7,9,81922,0,27
Shift-And,10485762,7,0,81922,0,12
Shift-And,10485762,7,1,81922,0,11
Shift-And,10485762,7,2,81922,0,11
Shift-And,10485762,7,3,81922,0,10
Shift-And,10485762,7,4,81922,0,13
Shift-And,10485762,7,5,81922,0,17
Shift-And,10485762,7,6,81922,0,10
Shift-And,10485762,7,7,81922,0,9
Shift-And,10485762,7,8,81922,0,9
Shift-And,10485762,7,9,81922,0,11
Weak Boyer Moore,10485762,7,0,81245,0,31
Weak Boyer Moore,10485762,7,1,81245,0,31
Weak Boyer Moore,10485762,7,2,81245,0,29
Weak Boyer Moore,10485762,7,3,81245,0,29
Weak Boyer Moore,10485762,7,4,81245,0,29
Weak Boyer Moore,10485762,7,5,81245,0,32
Weak Boyer Moore,10485762,7,6,81245,0,26
Weak Boyer Moore,10485762,7,7,81245,0,30
Weak Boyer Moore,10485762,7,8,81245,0,27
Weak Boyer Moore,10485762,7,9,81245,0,29
Weak Memorizing Boyer Moore,10485762,7,0,81245,0,32
Weak Memorizing Boyer Moore,10485762,7,1,81245,0,35
Weak Memorizing Boyer Moore,10485762,7,2,81245,0,34
Weak Memorizing Boyer Moore,10485762,7,3,81245,0,31
Weak Memorizing Boyer Moore,10485762,7,4,81245,0,32
Weak Memorizing Boyer Moore,10485762,7,5,81245,0,31
Weak Memorizing Boyer Moore,10485762,7,6,81245,0,31
Weak Memorizing Boyer Moore,10485762,7,7,81245,0,33
Weak Memorizing Boyer Moore,10485762,7,8,81245,0,31
Weak Memorizing Boyer Moore,10485762,7,9,81245,0,31
Weak Turbo Boyer Moore,10485762,7,0,81245,0,32
Weak Turbo Boyer Moore,10485762,7,1,81245,0,36
Weak Turbo Boyer Moore,10485762,7,2,81245,0,31
Weak Turbo Boyer Moore,10485762,7,3,81245,0,32
Weak Turbo Boyer Moore,10485762,7,4,81245,0,31
Weak Turbo Boyer Moore,10485762,7,5,81245,0,31
Weak Turbo Boyer Moore,10485762,7,6,81245,0,32
Weak Turbo Boyer Moore,10485762,7,7,81245,0,32
Weak Turbo Boyer Moore,10485762,7,8,81245,0,32
Weak Turbo Boyer Moore,10485762,7,9,81245,0,32
Naive,10485762,7,0,81245,0,37
Naive,10485762,7,1,81245,0,37
Naive,10485762,7,2,81245,0,52
Naive,10485762,7,3,81245,0,38
Naive,10485762,7,4,81245,0,36
Naive,10485762,7,5,81245,0,39
Naive,10485762,7,6,81245,0,42
Naive,10485762,7,7,81245,0,39
Naive,10485762,7,8,81245,0,39
Naive,10485762,7,9,81245,0,43
KMP,10485762,7,0,81245,0,74
KMP,10485762,7,1,81245,0,75
KMP,10485762,7,2,81245,0,70
KMP,10485762,7,3,81245,0,73
KMP,10485762,7,4,81245,0,69
KMP,10485762,7,5,81245,0,67
KMP,10485762,7,6,81245,0,73
KMP,10485762,7,7,81245,0,68
KMP,10485762,7,8,81245,0,73
KMP,10485762,7,9,81245,0,70
Horspool,10485762,7,0,81245,0,30
Horspool,10485762,7,1,81245,0,30
Horspool,10485762,7,2,81245,0,25
Horspool,10485762,7,3,81245,0,27
Horspool,10485762,7,4,81245,0,28
Horspool,10485762,7,5,81245,0,45
Horspool,10485762,7,6,81245,0,44
Horspool,10485762,7,7,81245,0,29
Horspool,10485762,7,8,81245,0,39
Horspool,10485762,7,9,81245,0,37
Shift-And,10485762,7,0,81245,0,11
Shift-And,10485762,7,1,81245,0,15
Shift-And,10485762,7,2,81245,0,17
Shift-And,10485762,7,3,81245,0,12
Shift-And,10485762,7,4,81245,0,12
Shift-And,10485762,7,5,81245,0,16
Shift-And,10485762,7,6,81245,0,9
Shift-And,10485762,7,7,81245,0,12
Shift-And,10485762,7,8,81245,0,10
Shift-And,10485762,7,9,81245,0,11
Weak Boyer Moore,10485762,7,0,81802,0,41
Weak Boyer Moore,10485762,7,1,81802,0,44
Weak Boyer Moore,10485762,7,2,81802,0,35
Weak Boyer Moore,10485762,7,3,81802,0,33
Weak Boyer Moore,10485762,7,4,81802,0,39
Weak Boyer Moore,10485762,7,5,81802,0,34
Weak Boyer Moore,10485762,7,6,81802,0,33
Weak Boyer Moore,10485762,7,7,81802,0,34
Weak Boyer Moore,10485762,7,8,81802,0,34
Weak Boyer Moore,10485762,7,9,81802,0,38
Weak Memorizing Boyer Moore,10485762,7,0,81802,0,39
Weak Memorizing Boyer Moore,10485762,7,1,81802,0,43
Weak Memorizing Boyer Moore,10485762,7,2,81802,0,40
Weak Memorizing Boyer Moore,10485762,7,3,81802,0,39
Weak Memorizing Boyer Moore,10485762,7,4,81802,0,41
Weak Memorizing Boyer Moore,10485762,7,5,81802,0,40
Weak Memorizing Boyer Moore,10485762,7,6,81802,0,40
Weak Memorizing Boyer Moore,10485762,7,7,81802,0,40
Weak Memorizing Boyer Moore,10485762,7,8,81802,0,39
Weak Memorizing Boyer Moore,10485762,7,9,81802,0,39
Weak Turbo Boyer Moore,10485762,7,0,81802,0,41
Weak Turbo Boyer Moore,10485762,7,1,81802,0,40
Weak Turbo Boyer Moore,10485762,7,2,81802,0,38
Weak Turbo Boyer Moore,10485762,7,3,81802,0,36
Weak Turbo Boyer Moore,10485762,7,4,81802,0,40
Weak Turbo Boyer Moore,10485762,7,5,81802,0,38
Weak Turbo Boyer Moore,10485762,7,6,81802,0,38
Weak Turbo Boyer Moore,10485762,7,7,81802,0,41
Weak Turbo Boyer Moore,10485762,7,8,81802,0,40
Weak Turbo Boyer Moore,10485762,7,9,81802,0,38
Naive,10485762,7,0,81802,0,44
Naive,10485762,7,1,81802,0,50
Naive,10485762,7,2,81802,0,36
Naive,10485762,7,3,81802,0,39
Naive,10485762,7,4,81802,0,42
Naive,10485762,7,5,81802,0,41
Naive,10485762,7,6,81802,0,40
Naive,10485762,7,7,81802,0,41
Naive,10485762,7,8,81802,0,41
Naive,10485762,7,9,81802,0,39
KMP,10485762,7,0,81802,0,69
KMP,10485762,7,1,81802,0,69
KMP,10485762,7,2,81802,0,71
KMP,10485762,7,3,81802,0,72
KMP,10485762,7,4,81802,0,69
KMP,10485762,7,5,81802,0,69
KMP,10485762,7,6,81802,0,67
KMP,10485762,7,7,81802,0,71
KMP,10485762,7,8,81802,0,68
KMP,10485762,7,9,81802,0,72
Horspool,10485762,7,0,81802,0,52
Horspool,10485762,7,1,81802,0,51
Horspool,10485762,7,2,81802,0,48
Horspool,10485762,7,3,81802,0,52
Horspool,10485762,7,4,81802,0,66
Horspool,10485762,7,5,81802,0,50
Horspool,10485762,7,6,81802,0,50
Horspool,10485762,7,7,81802,0,52
Horspool,10485762,7,8,81802,0,54
Horspool,10485762,7,9,81802,0,57
Shift-And,10485762,7,0,81802,0,10
Shift-And,10485762,7,1,81802,0,9
Shift-And,10485762,7,2,81802,0,10
Shift-And,10485762,7,3,81802,0,9
Shift-And,10485762,7,4,81802,0,10
Shift-And,10485762,7,5,81802,0,10
Shift-And,10485762,7,6,81802,0,10
Shift-And,10485762,7,7,81802,0,10
Shift-And,10485762,7,8,81802,0,10
Shift-And,10485762,7,9,81802,0,9
Weak Boyer Moore,10485762,7,0,82429,0,31
Weak Boyer Moore,10485762,7,1,82429,0,30
Weak Boyer Moore,10485762,7,2,82429,0,30
Weak Boyer Moore,10485762,7,3,82429,0,31
Weak Boyer Moore,10485762,7,4,82429,0,32
Weak Boyer Moore,10485762,7,5,82429,0,32
Weak Boyer Moore,10485762,7,6,82429,0,32
Weak Boyer Moore,10485762,7,7,82429,0,31
Weak Boyer Moore,10485762,7,8,82429,0,31
Weak Boyer Moore,10485762,7,9,82429,0,37
Weak Memorizing Boyer Moore,10485762,7,0,82429,0,44
Weak Memorizing Boyer Moore,10485762,7,1,82429,0,42
Weak Memorizing Boyer Moore,10485762,7,2,82429,0,41
Weak Memorizing Boyer Moore,10485762,7,3,82429,0,42
Weak Memorizing Boyer Moore,10485762,7,4,82429,0,48
Weak Memorizing Boyer Moore,10485762,7,5,82429,0,41
Weak Memorizing Boyer Moore,10485762,7,6,82429,0,41
Weak Memorizing Boyer Moore,10485762,7,7,82429,0,39
Weak Memorizing Boyer Moore,10485762,7,8,82429,0,37
Weak Memorizing Boyer Moore,10485762,7,9,82429,0,39
Weak Turbo Boyer Moore,10485762,7,0,82429,0,40
Weak Turbo Boyer Moore,10485762,7,1,82429,0,37
Weak Turbo Boyer Moore,10485762,7,2,82429,0,36
Weak Turbo Boyer Moore,10485762,7,3,82429,0,42
Weak Turbo Boyer Moore,10485762,7,4,82429,0,46
Weak Turbo Boyer Moore,10485762,7,5,82429,0,53
Weak Turbo Boyer Moore,10485762,7,6,82429,0,45
Weak Turbo Boyer Moore,10485762,7,7,82429,0,45
Weak Turbo Boyer Moore,10485762,7,8,82429,0,46
Weak Turbo Boyer Moore,10485762,7,9,82429,0,40
Naive,10485762,7,0,82429,0,52
Naive,10485762,7,1,82429,0,55
Naive,10485762,7,2,82429,0,42
Naive,10485762,7,3,82429,0,63
Naive,10485762,7,4,82429,0,106
Naive,10485762,7,5,82429,0,78
Naive,10485762,7,6,82429,0,57
Naive,10485762,7,7,82429,0,51
Naive,10485762,7,8,82429,0,54
Naive,10485762,7,9,82429,0,54
KMP,10485762,7,0,82429,0,70
KMP,10485762,7,1,82429,0,68
KMP,10485762,7,2,82429,0,71
KMP,10485762,7,3,82429,0,71
KMP,10485762,7,4,82429,0,70
KMP,10485762,7,5,82429,0,79
KMP,10485762,7,6,82429,0,79
KMP,10485762,7,7,82429,0,80
KMP,10485762,7,8,82429,0,79
KMP,10485762,7,9,82429,0,83
Horspool,10485762,7,0,82429,0,62
